chantype,com_mech,num_procs,num_prod,num_cons,iterations,capacity,is_receiver,rank,byte,byte_indi,time,bandwidth,implementation,node
PT2PT,SPSC,2,1,1,10,4096,Producer,1,128,128,0.000048293,0.002468474,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,256,256,0.000095625,0.002493274,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,256,256,0.000095625,0.002493274,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,512,512,0.000231020,0.002064054,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,512,512,0.000231020,0.002064053,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,1024,1024,0.000373686,0.002552073,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,1024,1024,0.000373686,0.002552072,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,2048,2048,0.000741420,0.002572560,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,2048,2048,0.000741421,0.002572560,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,4096,4096,0.001447159,0.002635991,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,4096,4096,0.001447158,0.002635992,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,8192,8192,0.002802941,0.002721925,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,8192,8192,0.002802940,0.002721925,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,16384,16384,0.005397296,0.002827117,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,16384,16384,0.005397297,0.002827117,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,32768,32768,0.010338154,0.002951937,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,32768,32768,0.010338154,0.002951937,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,65536,65536,0.020528413,0.002973204,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,65536,65536,0.020528411,0.002973204,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,131072,131072,0.041056889,0.002973199,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,131072,131072,0.041056896,0.002973199,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,262144,262144,0.088452090,0.002760145,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,262144,262144,0.088452099,0.002760145,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,524288,524288,0.223069925,0.002188916,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,524288,524288,0.223069983,0.002188915,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,1048576,1048576,0.473540665,0.002062257,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,1048576,1048576,0.473540588,0.002062257,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,2097152,2097152,0.934091121,0.002090936,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,2097152,2097152,0.934091264,0.002090936,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,4194304,4194304,1.855053846,0.002105734,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,4194304,4194304,1.855053136,0.002105735,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,8388608,8388608,3.695329402,0.002114155,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,8388608,8388608,3.695329147,0.002114155,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,4,4,0.000008875,0.000419732,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,4,4,0.000008875,0.000419732,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,8,8,0.000008789,0.000847688,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,8,8,0.000008789,0.000847687,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,16,16,0.000006918,0.002153970,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,16,16,0.000006918,0.002153969,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,32,32,0.000012811,0.002326362,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,32,32,0.000012811,0.002326361,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,64,64,0.000024664,0.002416646,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,64,64,0.000024664,0.002416647,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,128,128,0.000078624,0.001516200,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,128,128,0.000078624,0.001516201,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,256,256,0.000095469,0.002497338,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,256,256,0.000095469,0.002497338,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,512,512,0.000190133,0.002507919,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,512,512,0.000190133,0.002507920,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,1024,1024,0.000381594,0.002499185,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,1024,1024,0.000381594,0.002499185,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,2048,2048,0.000743294,0.002566075,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,2048,2048,0.000743294,0.002566075,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,4096,4096,0.001453531,0.002624434,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,4096,4096,0.001453532,0.002624433,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,8192,8192,0.002815797,0.002709498,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,8192,8192,0.002815797,0.002709497,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,16384,16384,0.005386082,0.002833003,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,16384,16384,0.005386082,0.002833003,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,32768,32768,0.012478911,0.002445532,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,32768,32768,0.012478916,0.002445531,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,65536,65536,0.039864077,0.001531082,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,65536,65536,0.039864082,0.001531081,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,131072,131072,0.131734637,0.000926638,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,131072,131072,0.131734708,0.000926637,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,262144,262144,0.188660782,0.001294072,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,262144,262144,0.188660811,0.001294072,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,524288,524288,0.362688908,0.001346281,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,524288,524288,0.362689013,0.001346281,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,1048576,1048576,0.691743830,0.001411740,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,1048576,1048576,0.691743557,0.001411741,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,2097152,2097152,1.355788779,0.001440582,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,2097152,2097152,1.355788244,0.001440583,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,4194304,4194304,2.692355770,0.001450867,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,4194304,4194304,2.692354517,0.001450868,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Consumer,0,8388608,8388608,5.366656004,0.001455748,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,8192,Producer,1,8388608,8388608,5.366656835,0.001455748,mpich/3.4,node03
